award,category,film,href,name,winner,year
Golden Globe,Picture,Butch Cassidy and the Sundance Kid,/wiki/Butch_Cassidy_and_the_Sundance_Kid,Butch Cassidy and the Sundance Kid,0,1969
Golden Globe,Picture,Midnight Cowboy,/wiki/Midnight_Cowboy,Midnight Cowboy,0,1969
Golden Globe,Picture,The Prime of Miss Jean Brodie,/wiki/The_Prime_of_Miss_Jean_Brodie_(film),The Prime of Miss Jean Brodie,0,1969
Golden Globe,Picture,"They Shoot Horses, Don't They?","/wiki/They_Shoot_Horses,_Don%27t_They%3F_(film)","They Shoot Horses, Don't They?",0,1969
Golden Globe,Picture,Love Story,/wiki/Love_Story_(1970_film),Love Story,1,1970
Golden Globe,Picture,Airport,/wiki/Airport_(1970_film),Airport,0,1970
Golden Globe,Picture,Five Easy Pieces,/wiki/Five_Easy_Pieces,Five Easy Pieces,0,1970
Golden Globe,Picture,I Never Sang for My Father,/wiki/I_Never_Sang_for_My_Father,I Never Sang for My Father,0,1970
Golden Globe,Picture,Patton,/wiki/Patton_(film),Patton,0,1970
Golden Globe,Picture,The French Connection,/wiki/The_French_Connection_(film),The French Connection,1,1971
Golden Globe,Picture,A Clockwork Orange,/wiki/A_Clockwork_Orange_(film),A Clockwork Orange,0,1971
Golden Globe,Picture,The Last Picture Show,/wiki/The_Last_Picture_Show,The Last Picture Show,0,1971
Golden Globe,Picture,"Mary, Queen of Scots","/wiki/Mary,_Queen_of_Scots_(1971_film)","Mary, Queen of Scots",0,1971
Golden Globe,Picture,Summer of 42,/wiki/Summer_of_%2742,Summer of 42,0,1971
Golden Globe,Picture,The Godfather,/wiki/The_Godfather,The Godfather,1,1972
Golden Globe,Picture,Deliverance,/wiki/Deliverance,Deliverance,0,1972
Golden Globe,Picture,Frenzy,/wiki/Frenzy,Frenzy,0,1972
Golden Globe,Picture,The Poseidon Adventure,/wiki/The_Poseidon_Adventure_(1972_film),The Poseidon Adventure,0,1972
Golden Globe,Picture,Sleuth,/wiki/Sleuth_(1972_film),Sleuth,0,1972
Golden Globe,Picture,The Exorcist,/wiki/The_Exorcist_(film),The Exorcist,1,1973
Golden Globe,Picture,Cinderella Liberty,/wiki/Cinderella_Liberty,Cinderella Liberty,0,1973
Golden Globe,Picture,The Day of the Jackal,/wiki/The_Day_of_the_Jackal_(film),The Day of the Jackal,0,1973
Golden Globe,Picture,Last Tango in Paris,/wiki/Last_Tango_in_Paris,Last Tango in Paris,0,1973
Golden Globe,Picture,Save the Tiger,/wiki/Save_the_Tiger,Save the Tiger,0,1973
Golden Globe,Picture,Serpico,/wiki/Serpico,Serpico,0,1973
Golden Globe,Picture,Chinatown,/wiki/Chinatown_(1974_film),Chinatown,1,1974
Golden Globe,Picture,The Conversation,/wiki/The_Conversation,The Conversation,0,1974
Golden Globe,Picture,Earthquake,/wiki/Earthquake_(film),Earthquake,0,1974
Golden Globe,Picture,The Godfather Part II,/wiki/The_Godfather_Part_II,The Godfather Part II,0,1974
Golden Globe,Picture,A Woman Under the Influence,/wiki/A_Woman_Under_the_Influence,A Woman Under the Influence,0,1974
Golden Globe,Picture,One Flew Over the Cuckoo's Nest,/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film),One Flew Over the Cuckoo's Nest,1,1975
Golden Globe,Picture,Barry Lyndon,/wiki/Barry_Lyndon,Barry Lyndon,0,1975
Golden Globe,Picture,Dog Day Afternoon,/wiki/Dog_Day_Afternoon,Dog Day Afternoon,0,1975
Golden Globe,Picture,Jaws,/wiki/Jaws_(film),Jaws,0,1975
Golden Globe,Picture,Nashville,/wiki/Nashville_(film),Nashville,0,1975
Golden Globe,Picture,Rocky,/wiki/Rocky,Rocky,1,1976
Golden Globe,Picture,All the President's Men,/wiki/All_the_President%27s_Men_(film),All the President's Men,0,1976
Golden Globe,Picture,Bound for Glory,/wiki/Bound_for_Glory_(film),Bound for Glory,0,1976
Golden Globe,Picture,Network,/wiki/Network_(film),Network,0,1976
Golden Globe,Picture,Voyage of the Damned,/wiki/Voyage_of_the_Damned,Voyage of the Damned,0,1976
Golden Globe,Picture,The Turning Point,/wiki/The_Turning_Point_(1977_film),The Turning Point,1,1977
Golden Globe,Picture,Close Encounters of the Third Kind,/wiki/Close_Encounters_of_the_Third_Kind,Close Encounters of the Third Kind,0,1977
Golden Globe,Picture,I Never Promised You a Rose Garden,/wiki/I_Never_Promised_You_a_Rose_Garden_(film),I Never Promised You a Rose Garden,0,1977
Golden Globe,Picture,Julia,/wiki/Julia_(1977_film),Julia,0,1977
Golden Globe,Picture,Star Wars,/wiki/Star_Wars_(film),Star Wars,0,1977
Golden Globe,Picture,Midnight Express,/wiki/Midnight_Express_(film),Midnight Express,1,1978
Golden Globe,Picture,Coming Home,/wiki/Coming_Home_(1978_film),Coming Home,0,1978
Golden Globe,Picture,Days of Heaven,/wiki/Days_of_Heaven,Days of Heaven,0,1978
Golden Globe,Picture,The Deer Hunter,/wiki/The_Deer_Hunter,The Deer Hunter,0,1978
Golden Globe,Picture,An Unmarried Woman,/wiki/An_Unmarried_Woman,An Unmarried Woman,0,1978
Golden Globe,Picture,Kramer vs. Kramer,/wiki/Kramer_vs._Kramer,Kramer vs. Kramer,1,1979
Golden Globe,Picture,Apocalypse Now,/wiki/Apocalypse_Now,Apocalypse Now,0,1979
Golden Globe,Picture,The China Syndrome,/wiki/The_China_Syndrome,The China Syndrome,0,1979
Golden Globe,Picture,Manhattan,/wiki/Manhattan_(film),Manhattan,0,1979
Golden Globe,Picture,Norma Rae,/wiki/Norma_Rae,Norma Rae,0,1979
Golden Globe,Picture,Ordinary People,/wiki/Ordinary_People,Ordinary People,1,1980
Golden Globe,Picture,The Elephant Man,/wiki/The_Elephant_Man_(film),The Elephant Man,0,1980
Golden Globe,Picture,The Ninth Configuration,/wiki/The_Ninth_Configuration,The Ninth Configuration,0,1980
Golden Globe,Picture,Raging Bull,/wiki/Raging_Bull,Raging Bull,0,1980
Golden Globe,Picture,The Stunt Man,/wiki/The_Stunt_Man,The Stunt Man,0,1980
Golden Globe,Picture,On Golden Pond,/wiki/On_Golden_Pond_(1981_film),On Golden Pond,1,1981
Golden Globe,Picture,The French Lieutenant's Woman,/wiki/The_French_Lieutenant%27s_Woman_(film),The French Lieutenant's Woman,0,1981
Golden Globe,Picture,Prince of the City,/wiki/Prince_of_the_City_(film),Prince of the City,0,1981
Golden Globe,Picture,Ragtime,/wiki/Ragtime_(film),Ragtime,0,1981
Golden Globe,Picture,Reds,/wiki/Reds_(film),Reds,0,1981
Golden Globe,Picture,E.T. the Extra-Terrestrial,/wiki/E.T._the_Extra-Terrestrial,E.T. the Extra-Terrestrial,1,1982
Golden Globe,Picture,Missing,/wiki/Missing_(film),Missing,0,1982
Golden Globe,Picture,An Officer and a Gentleman,/wiki/An_Officer_and_a_Gentleman,An Officer and a Gentleman,0,1982
Golden Globe,Picture,Sophie's Choice,/wiki/Sophie%27s_Choice_(film),Sophie's Choice,0,1982
Golden Globe,Picture,The Verdict,/wiki/The_Verdict,The Verdict,0,1982
Golden Globe,Picture,Terms of Endearment,/wiki/Terms_of_Endearment,Terms of Endearment,1,1983
Golden Globe,Picture,"Reuben, Reuben","/wiki/Reuben,_Reuben","Reuben, Reuben",0,1983
Golden Globe,Picture,The Right Stuff,/wiki/The_Right_Stuff_(film),The Right Stuff,0,1983
Golden Globe,Picture,Silkwood,/wiki/Silkwood,Silkwood,0,1983
Golden Globe,Picture,Tender Mercies,/wiki/Tender_Mercies,Tender Mercies,0,1983
Golden Globe,Picture,Amadeus,/wiki/Amadeus_(film),Amadeus,1,1984
Golden Globe,Picture,The Cotton Club,/wiki/The_Cotton_Club_(film),The Cotton Club,0,1984
Golden Globe,Picture,The Killing Fields,/wiki/The_Killing_Fields_(film),The Killing Fields,0,1984
Golden Globe,Picture,Places in the Heart,/wiki/Places_in_the_Heart,Places in the Heart,0,1984
Golden Globe,Picture,A Soldier's Story,/wiki/A_Soldier%27s_Story,A Soldier's Story,0,1984
Golden Globe,Picture,Out of Africa,/wiki/Out_of_Africa_(film),Out of Africa,1,1985
Golden Globe,Picture,The Color Purple,/wiki/The_Color_Purple_(film),The Color Purple,0,1985
Golden Globe,Picture,Kiss of the Spider Woman,/wiki/Kiss_of_the_Spider_Woman_(film),Kiss of the Spider Woman,0,1985
Golden Globe,Picture,Runaway Train,/wiki/Runaway_Train_(film),Runaway Train,0,1985
Golden Globe,Picture,Witness,/wiki/Witness_(1985_film),Witness,0,1985
Golden Globe,Picture,Platoon,/wiki/Platoon_(film),Platoon,1,1986
Golden Globe,Picture,Children of a Lesser God,/wiki/Children_of_a_Lesser_God,Children of a Lesser God,0,1986
Golden Globe,Picture,The Mission,/wiki/The_Mission_(1986_film),The Mission,0,1986
Golden Globe,Picture,Mona Lisa,/wiki/Mona_Lisa_(film),Mona Lisa,0,1986
Golden Globe,Picture,A Room with a View,/wiki/A_Room_with_a_View_(1985_film),A Room with a View,0,1986
Golden Globe,Picture,Stand by Me,/wiki/Stand_by_Me_(film),Stand by Me,0,1986
Golden Globe,Picture,The Last Emperor,/wiki/The_Last_Emperor,The Last Emperor,1,1987
Golden Globe,Picture,Cry Freedom,/wiki/Cry_Freedom,Cry Freedom,0,1987
Golden Globe,Picture,Empire of the Sun,/wiki/Empire_of_the_Sun_(film),Empire of the Sun,0,1987
Golden Globe,Picture,Fatal Attraction,/wiki/Fatal_Attraction,Fatal Attraction,0,1987
Golden Globe,Picture,La Bamba,/wiki/La_Bamba_(film),La Bamba,0,1987
Golden Globe,Picture,Nuts,/wiki/Nuts_(1987_film),Nuts,0,1987
Golden Globe,Picture,Rain Man,/wiki/Rain_Man,Rain Man,1,1988
Golden Globe,Picture,The Accidental Tourist,/wiki/The_Accidental_Tourist_(film),The Accidental Tourist,0,1988
Golden Globe,Picture,A Cry in the Dark,/wiki/Evil_Angels_(film),A Cry in the Dark,0,1988
Golden Globe,Picture,Gorillas in the Mist,/wiki/Gorillas_in_the_Mist,Gorillas in the Mist,0,1988
Golden Globe,Picture,Mississippi Burning,/wiki/Mississippi_Burning,Mississippi Burning,0,1988
Golden Globe,Picture,Running on Empty,/wiki/Running_on_Empty_(1988_film),Running on Empty,0,1988
Golden Globe,Picture,The Unbearable Lightness of Being,/wiki/The_Unbearable_Lightness_of_Being_(film),The Unbearable Lightness of Being,0,1988
Golden Globe,Picture,Born on the Fourth of July,/wiki/Born_on_the_Fourth_of_July_(film),Born on the Fourth of July,1,1989
Golden Globe,Picture,Crimes and Misdemeanors,/wiki/Crimes_and_Misdemeanors,Crimes and Misdemeanors,0,1989
Golden Globe,Picture,Dead Poets Society,/wiki/Dead_Poets_Society,Dead Poets Society,0,1989
Golden Globe,Picture,Do the Right Thing,/wiki/Do_the_Right_Thing,Do the Right Thing,0,1989
Golden Globe,Picture,Glory,/wiki/Glory_(1989_film),Glory,0,1989
Golden Globe,Picture,Dances with Wolves,/wiki/Dances_with_Wolves,Dances with Wolves,1,1990
Golden Globe,Picture,Avalon,/wiki/Avalon_(1990_film),Avalon,0,1990
Golden Globe,Picture,The Godfather Part III,/wiki/The_Godfather_Part_III,The Godfather Part III,0,1990
Golden Globe,Picture,Goodfellas,/wiki/Goodfellas,Goodfellas,0,1990
Golden Globe,Picture,Reversal of Fortune,/wiki/Reversal_of_Fortune,Reversal of Fortune,0,1990
Golden Globe,Picture,Bugsy,/wiki/Bugsy,Bugsy,1,1991
Golden Globe,Picture,JFK,/wiki/JFK_(film),JFK,0,1991
Golden Globe,Picture,The Prince of Tides,/wiki/The_Prince_of_Tides,The Prince of Tides,0,1991
Golden Globe,Picture,The Silence of the Lambs,/wiki/The_Silence_of_the_Lambs_(film),The Silence of the Lambs,0,1991
Golden Globe,Picture,Thelma and Louise,/wiki/Thelma_%26_Louise,Thelma & Louise,0,1991
Golden Globe,Picture,Scent of a Woman,/wiki/Scent_of_a_Woman_(1992_film),Scent of a Woman,1,1992
Golden Globe,Picture,The Crying Game,/wiki/The_Crying_Game,The Crying Game,0,1992
Golden Globe,Picture,A Few Good Men,/wiki/A_Few_Good_Men,A Few Good Men,0,1992
Golden Globe,Picture,Howards End,/wiki/Howards_End_(film),Howards End,0,1992
Golden Globe,Picture,Unforgiven,/wiki/Unforgiven,Unforgiven,0,1992
Golden Globe,Picture,Schindler's List,/wiki/Schindler%27s_List,Schindler's List,1,1993
Golden Globe,Picture,The Age of Innocence,/wiki/The_Age_of_Innocence_(1993_film),The Age of Innocence,0,1993
Golden Globe,Picture,In the Name of the Father,/wiki/In_the_Name_of_the_Father_(film),In the Name of the Father,0,1993
Golden Globe,Picture,The Piano,/wiki/The_Piano,The Piano,0,1993
Golden Globe,Picture,The Remains of the Day,/wiki/The_Remains_of_the_Day_(film),The Remains of the Day,0,1993
Golden Globe,Picture,Forrest Gump,/wiki/Forrest_Gump,Forrest Gump,1,1994
Golden Globe,Picture,Legends of the Fall,/wiki/Legends_of_the_Fall,Legends of the Fall,0,1994
Golden Globe,Picture,Nell,/wiki/Nell_(film),Nell,0,1994
Golden Globe,Picture,Pulp Fiction,/wiki/Pulp_Fiction,Pulp Fiction,0,1994
Golden Globe,Picture,Quiz Show,/wiki/Quiz_Show_(film),Quiz Show,0,1994
Golden Globe,Picture,Sense and Sensibility,/wiki/Sense_and_Sensibility_(film),Sense and Sensibility,1,1995
Golden Globe,Picture,Apollo 13,/wiki/Apollo_13_(film),Apollo 13,0,1995
Golden Globe,Picture,Braveheart,/wiki/Braveheart,Braveheart,0,1995
Golden Globe,Picture,The Bridges of Madison County,/wiki/The_Bridges_of_Madison_County_(film),The Bridges of Madison County,0,1995
Golden Globe,Picture,Leaving Las Vegas,/wiki/Leaving_Las_Vegas,Leaving Las Vegas,0,1995
Golden Globe,Picture,The English Patient,/wiki/The_English_Patient_(film),The English Patient,1,1996
Golden Globe,Picture,Breaking the Waves,/wiki/Breaking_the_Waves,Breaking the Waves,0,1996
Golden Globe,Picture,The People vs. Larry Flynt,/wiki/The_People_vs._Larry_Flynt,The People vs. Larry Flynt,0,1996
Golden Globe,Picture,Secrets and Lies,/wiki/Secrets_%26_Lies_(film),Secrets & Lies,0,1996
Golden Globe,Picture,Shine,/wiki/Shine_(film),Shine,0,1996
Golden Globe,Picture,Titanic,/wiki/Titanic_(1997_film),Titanic,1,1997
Golden Globe,Picture,Amistad,/wiki/Amistad_(film),Amistad,0,1997
Golden Globe,Picture,The Boxer,/wiki/The_Boxer_(1997_film),The Boxer,0,1997
Golden Globe,Picture,Good Will Hunting,/wiki/Good_Will_Hunting,Good Will Hunting,0,1997
Golden Globe,Picture,L.A. Confidential,/wiki/L.A._Confidential_(film),L.A. Confidential,0,1997
Golden Globe,Picture,Saving Private Ryan,/wiki/Saving_Private_Ryan,Saving Private Ryan,1,1998
Golden Globe,Picture,Elizabeth,/wiki/Elizabeth_(film),Elizabeth,0,1998
Golden Globe,Picture,Gods and Monsters,/wiki/Gods_and_Monsters_(film),Gods and Monsters,0,1998
Golden Globe,Picture,The Horse Whisperer,/wiki/The_Horse_Whisperer_(film),The Horse Whisperer,0,1998
Golden Globe,Picture,The Truman Show,/wiki/The_Truman_Show,The Truman Show,0,1998
Golden Globe,Picture,American Beauty,/wiki/American_Beauty_(1999_film),American Beauty,1,1999
Golden Globe,Picture,The End of the Affair,/wiki/The_End_of_the_Affair_(1999_film),The End of the Affair,0,1999
Golden Globe,Picture,The Hurricane,/wiki/The_Hurricane_(1999_film),The Hurricane,0,1999
Golden Globe,Picture,The Insider,/wiki/The_Insider_(film),The Insider,0,1999
Golden Globe,Picture,The Talented Mr. Ripley,/wiki/The_Talented_Mr._Ripley_(film),The Talented Mr. Ripley,0,1999
Golden Globe,Picture,Gladiator,/wiki/Gladiator_(2000_film),Gladiator,1,2000
Golden Globe,Picture,Billy Elliot,/wiki/Billy_Elliot,Billy Elliot,0,2000
Golden Globe,Picture,Erin Brockovich,/wiki/Erin_Brockovich_(film),Erin Brockovich,0,2000
Golden Globe,Picture,Sunshine,/wiki/Sunshine_(1999_film),Sunshine,0,2000
Golden Globe,Picture,Traffic,/wiki/Traffic_(2000_film),Traffic,0,2000
Golden Globe,Picture,Wonder Boys,/wiki/Wonder_Boys_(film),Wonder Boys,0,2000
Golden Globe,Picture,A Beautiful Mind,/wiki/A_Beautiful_Mind_(film),A Beautiful Mind,1,2001
Golden Globe,Picture,In the Bedroom,/wiki/In_the_Bedroom,In the Bedroom,0,2001
Golden Globe,Picture,The Lord of the Rings: The Fellowship of the Ring,/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring,The Lord of the Rings: The Fellowship of the Ring,0,2001
Golden Globe,Picture,The Man Who Wasn't There,/wiki/The_Man_Who_Wasn%27t_There_(2001_film),The Man Who Wasn't There,0,2001
Golden Globe,Picture,Mulholland Drive,/wiki/Mulholland_Drive_(film),Mulholland Drive,0,2001
Golden Globe,Picture,The Hours,/wiki/The_Hours_(film),The Hours,1,2002
Golden Globe,Picture,About Schmidt,/wiki/About_Schmidt,About Schmidt,0,2002
Golden Globe,Picture,Gangs of New York,/wiki/Gangs_of_New_York,Gangs of New York,0,2002
Golden Globe,Picture,The Lord of the Rings: The Two Towers,/wiki/The_Lord_of_the_Rings:_The_Two_Towers,The Lord of the Rings: The Two Towers,0,2002
Golden Globe,Picture,The Pianist,/wiki/The_Pianist_(2002_film),The Pianist,0,2002
Golden Globe,Picture,The Lord of the Rings: The Return of the King,/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King,The Lord of the Rings: The Return of the King,1,2003
Golden Globe,Picture,Cold Mountain,/wiki/Cold_Mountain_(film),Cold Mountain,0,2003
Golden Globe,Picture,Master and Commander: The Far Side of the World,/wiki/Master_and_Commander:_The_Far_Side_of_the_World,Master and Commander: The Far Side of the World,0,2003
Golden Globe,Picture,Mystic River,/wiki/Mystic_River_(film),Mystic River,0,2003
Golden Globe,Picture,Seabiscuit,/wiki/Seabiscuit_(film),Seabiscuit,0,2003
Golden Globe,Picture,The Aviator,/wiki/The_Aviator_(2004_film),The Aviator,1,2004
Golden Globe,Picture,Closer,/wiki/Closer_(2004_film),Closer,0,2004
Golden Globe,Picture,Finding Neverland,/wiki/Finding_Neverland_(film),Finding Neverland,0,2004
Golden Globe,Picture,Hotel Rwanda,/wiki/Hotel_Rwanda,Hotel Rwanda,0,2004
Golden Globe,Picture,Kinsey,/wiki/Kinsey_(film),Kinsey,0,2004
Golden Globe,Picture,Million Dollar Baby,/wiki/Million_Dollar_Baby,Million Dollar Baby,0,2004
Golden Globe,Picture,Brokeback Mountain,/wiki/Brokeback_Mountain,Brokeback Mountain,1,2005
Golden Globe,Picture,The Constant Gardener,/wiki/The_Constant_Gardener_(film),The Constant Gardener,0,2005
Golden Globe,Picture,"Good Night, and Good Luck","/wiki/Good_Night,_and_Good_Luck","Good Night, and Good Luck",0,2005
Golden Globe,Picture,A History of Violence,/wiki/A_History_of_Violence,A History of Violence,0,2005
Golden Globe,Picture,Match Point,/wiki/Match_Point,Match Point,0,2005
Golden Globe,Picture,Babel,/wiki/Babel_(film),Babel,1,2006
Golden Globe,Picture,Bobby,/wiki/Bobby_(2006_film),Bobby,0,2006
Golden Globe,Picture,The Departed,/wiki/The_Departed,The Departed,0,2006
Golden Globe,Picture,Little Children,/wiki/Little_Children_(film),Little Children,0,2006
Golden Globe,Picture,The Queen,/wiki/The_Queen_(film),The Queen,0,2006
Golden Globe,Picture,Atonement,/wiki/Atonement_(film),Atonement,1,2007
Golden Globe,Picture,American Gangster,/wiki/American_Gangster_(film),American Gangster,0,2007
Golden Globe,Picture,Eastern Promises,/wiki/Eastern_Promises,Eastern Promises,0,2007
Golden Globe,Picture,The Great Debaters,/wiki/The_Great_Debaters,The Great Debaters,0,2007
Golden Globe,Picture,Michael Clayton,/wiki/Michael_Clayton_(film),Michael Clayton,0,2007
Golden Globe,Picture,No Country for Old Men,/wiki/No_Country_for_Old_Men_(film),No Country for Old Men,0,2007
Golden Globe,Picture,There Will Be Blood,/wiki/There_Will_Be_Blood,There Will Be Blood,0,2007
Golden Globe,Picture,Slumdog Millionaire,/wiki/Slumdog_Millionaire,Slumdog Millionaire,1,2008
Golden Globe,Picture,The Curious Case of Benjamin Button,/wiki/The_Curious_Case_of_Benjamin_Button_(film),The Curious Case of Benjamin Button,0,2008
Golden Globe,Picture,Frost/Nixon,/wiki/Frost/Nixon_(film),Frost/Nixon,0,2008
Golden Globe,Picture,The Reader,/wiki/The_Reader_(2008_film),The Reader,0,2008
Golden Globe,Picture,Revolutionary Road,/wiki/Revolutionary_Road_(film),Revolutionary Road,0,2008
Golden Globe,Picture,Avatar,/wiki/Avatar_(2009_film),Avatar,1,2009
Golden Globe,Picture,The Hurt Locker,/wiki/The_Hurt_Locker,The Hurt Locker,0,2009
Golden Globe,Picture,Inglourious Basterds,/wiki/Inglourious_Basterds,Inglourious Basterds,0,2009
Golden Globe,Picture,Precious,/wiki/Precious_(film),Precious,0,2009
Golden Globe,Picture,Up in the Air,/wiki/Up_in_the_Air_(2009_film),Up in the Air,0,2009
Golden Globe,Picture,The Social Network,/wiki/The_Social_Network,The Social Network,1,2010
Golden Globe,Picture,Black Swan,/wiki/Black_Swan_(film),Black Swan,0,2010
Golden Globe,Picture,The Fighter,/wiki/The_Fighter,The Fighter,0,2010
Golden Globe,Picture,Inception,/wiki/Inception,Inception,0,2010
Golden Globe,Picture,The King's Speech,/wiki/The_King%27s_Speech,The King's Speech,0,2010
Golden Globe,Picture,The Descendants,/wiki/The_Descendants,The Descendants,1,2011
Golden Globe,Picture,The Help,/wiki/The_Help_(film),The Help,0,2011
Golden Globe,Picture,Hugo,/wiki/Hugo_(film),Hugo,0,2011
Golden Globe,Picture,The Ides of March,/wiki/The_Ides_of_March_(film),The Ides of March,0,2011
Golden Globe,Picture,Moneyball,/wiki/Moneyball_(film),Moneyball,0,2011
Golden Globe,Picture,War Horse,/wiki/War_Horse_(film),War Horse,0,2011
Golden Globe,Picture,Argo,/wiki/Argo_(2012_film),Argo,1,2012
Golden Globe,Picture,Django Unchained,/wiki/Django_Unchained,Django Unchained,0,2012
Golden Globe,Picture,Life of Pi,/wiki/Life_of_Pi_(film),Life of Pi,0,2012
Golden Globe,Picture,Lincoln,/wiki/Lincoln_(2012_film),Lincoln,0,2012
Golden Globe,Picture,Zero Dark Thirty,/wiki/Zero_Dark_Thirty,Zero Dark Thirty,0,2012
Golden Globe,Picture,12 Years a Slave,/wiki/12_Years_a_Slave_(film),12 Years a Slave,1,2013
Golden Globe,Picture,Captain Phillips,/wiki/Captain_Phillips_(film),Captain Phillips,0,2013
Golden Globe,Picture,Gravity,/wiki/Gravity_(film),Gravity,0,2013
Golden Globe,Picture,Philomena,/wiki/Philomena_(film),Philomena,0,2013
Golden Globe,Picture,Rush,/wiki/Rush_(2013_film),Rush,0,2013
Golden Globe,Picture,Boyhood,/wiki/Boyhood_(film),Boyhood,1,2014
Golden Globe,Picture,Foxcatcher,/wiki/Foxcatcher,Foxcatcher,0,2014
Golden Globe,Picture,The Imitation Game,/wiki/The_Imitation_Game,The Imitation Game,0,2014
Golden Globe,Picture,Selma,/wiki/Selma_(film),Selma,0,2014
Golden Globe,Picture,The Theory of Everything,/wiki/The_Theory_of_Everything_(2014_film),The Theory of Everything,0,2014
Golden Globe,Picture,The Revenant,/wiki/The_Revenant_(2015_film),The Revenant,1,2015
Golden Globe,Picture,Carol,/wiki/Carol_(film),Carol,0,2015
Golden Globe,Picture,Mad Max: Fury Road,/wiki/Mad_Max:_Fury_Road,Mad Max: Fury Road,0,2015
Golden Globe,Picture,Room,/wiki/Room_(2015_film),Room,0,2015
Golden Globe,Picture,Spotlight,/wiki/Spotlight_(film),Spotlight,0,2015
Golden Globe,Picture,Moonlight,/wiki/Moonlight_(2016_film),Moonlight,1,2016
Golden Globe,Picture,Hacksaw Ridge,/wiki/Hacksaw_Ridge,Hacksaw Ridge,0,2016
Golden Globe,Picture,Hell or High Water,/wiki/Hell_or_High_Water_(film),Hell or High Water,0,2016
